id,loan_defaulted
4826,0
4490,0
259,1
8772,1
9430,0
1280,0
8490,0
3171,0
8470,0
6659,0
5169,0
7329,0
6814,0
446,0
3938,0
7249,0
1832,0
6435,0
2384,1
8176,0
4292,0
1831,1
815,0
4235,0
3764,0
9640,1
6866,1
9359,0
1401,0
6789,0
8438,1
7043,0
5512,0
7015,0
8866,0
7237,0
290,0
4321,0
434,0
8934,0
4444,1
451,1
1272,0
9720,0
1176,1
7940,0
5015,0
9546,1
205,0
9549,0
1508,0
3577,1
3907,0
3561,0
9836,0
9269,0
3763,0
2401,0
5510,0
9680,0
4487,1
6141,1
342,0
8560,0
4733,1
8238,0
5187,0
7956,1
3152,0
8531,0
8381,0
9436,1
2181,0
8546,1
7066,1
6935,0
1386,0
6169,0
7377,1
1023,0
5776,0
8118,0
8990,0
5788,0
5349,0
735,1
4911,0
722,0
4771,0
7111,0
1604,0
343,1
6480,0
8199,0
3949,0
3958,0
9450,1
157,1
1469,0
5188,0
6347,0
7806,0
545,1
1447,1
4249,0
7495,0
747,0
6058,0
260,0
9722,0
9328,0
7726,0
6850,0
3496,0
282,0
1120,0
9633,0
4120,0
5579,0
6260,0
820,0
1183,0
8744,0
3573,0
8114,1
122,0
7543,0
4323,0
4259,1
256,1
5398,1
3484,0
4054,0
1294,0
6216,1
7951,0
1007,1
7208,1
3806,0
3647,0
3562,0
8106,0
8182,1
7284,0
4559,0
9350,0
985,0
1151,0
3933,0
1117,0
4605,0
582,1
794,0
3584,0
4274,1
8851,0
5157,0
7099,0
2075,0
8941,0
4994,0
2243,0
5087,1
426,1
5108,1
9000,1
5915,0
2022,0
9738,0
3775,0
9839,0
5486,0
8631,0
9102,1
7308,1
6108,0
8981,0
8410,0
2583,1
892,0
5868,0
3786,0
8556,0
7458,0
9282,0
2692,0
1318,0
8566,0
7374,0
506,0
8183,0
8942,0
7938,0
1582,0
8469,0
9427,0
1852,0
8125,0
1411,0
3569,0
5662,1
2300,0
6393,0
2718,0
1220,0
2548,0
4979,0
9910,0
4043,0
2038,0
4388,1
7870,0
5149,0
7407,0
8902,0
6068,0
5632,0
2348,0
2357,0
673,0
8158,0
5719,0
2244,0
6724,0
9348,0
8586,0
4128,0
9003,0
9507,0
2495,0
6856,0
1303,0
6651,0
8848,0
1898,0
2161,0
4352,0
3413,0
8359,0
353,0
4710,0
2861,0
9591,0
516,0
4116,0
6888,0
3986,0
3905,1
664,0
2151,0
37,0
3015,1
9058,0
2339,0
9213,1
979,1
6190,0
7168,0
10114,0
7840,0
2280,0
1061,0
8405,0
2656,0
5503,0
8545,0
96,0
6296,1
4619,0
5336,0
8862,0
3148,0
5640,0
10119,1
9798,1
5547,0
9787,0
7083,1
4531,0
6801,0
9302,0
3159,0
4147,0
1647,0
5715,1
4732,1
9354,0
3812,1
276,0
1697,0
2835,0
3105,0
8280,0
5682,1
9398,0
1093,0
299,1
3060,0
8537,0
4513,0
9421,0
6128,0
2386,0
6107,0
6511,0
9935,0
2218,0
6097,0
3431,0
8573,1
4171,0
8341,0
4943,0
1969,1
3457,0
4104,0
7476,0
8200,1
1762,1
6218,0
7673,1
6391,0
6006,0
7386,0
1377,0
4049,0
7502,0
1726,1
1758,0
5295,0
9653,0
6540,0
4971,0
9157,0
4535,0
4724,0
2743,0
9965,0
152,0
9002,0
2029,0
7479,1
2812,0
618,0
5041,0
4433,0
570,0
41,1
6738,0
6915,0
7754,0
1487,0
2103,0
3538,0
4199,0
6034,0
218,0
6103,0
9815,0
1642,0
7595,1
6233,1
5799,0
2592,0
4044,0
488,0
7430,0
3215,0
6716,1
1774,0
3125,0
8130,0
1285,1
7973,0
6324,0
1966,0
7877,0
3244,0
1478,1
9496,0
7822,0
2149,0
5284,0
6699,0
9778,1
7832,0
6978,0
4033,0
5609,1
5478,0
9648,0
5001,0
4363,1
3360,0
5636,0
2331,0
5965,0
6153,0
1102,0
9921,0
2302,0
6300,1
7577,0
2914,0
338,0
4424,1
4705,0
2227,0
2559,0
4664,0
7448,0
8107,0
7009,0
8809,0
5600,1
5289,0
1607,0
9880,0
8870,0
8463,0
4315,0
9409,1
7312,0
4676,0
7188,0
5145,0
930,0
2337,0
219,0
7848,0
676,0
5365,0
5498,0
8914,0
6524,0
7521,0
6999,0
9351,0
5926,1
1291,0
214,0
3832,0
2172,0
2701,0
7187,0
7141,0
6399,0
9488,0
4385,0
9476,0
1074,0
1424,0
1161,0
1405,0
267,1
5774,0
710,0
3686,0
2651,0
1126,0
3380,0
1178,1
925,1
410,0
7886,0
7860,0
622,0
924,0
8045,1
6718,1
1706,0
1694,1
4592,0
4047,0
996,0
5508,1
3767,1
6700,0
7904,1
9241,1
3317,0
4904,0
7071,1
2130,1
9621,0
4107,0
461,0
292,1
890,0
8001,0
8136,0
590,0
7918,0
2415,1
6930,0
6993,1
3333,0
3271,0
7344,0
2358,0
3787,0
6236,1
5392,0
7347,0
8530,0
7181,0
2275,0
8112,0
3755,0
3429,1
5417,0
9292,0
9389,1
4927,1
8847,0
4758,0
6809,0
5186,1
3220,0
8512,0
7959,1
2253,0
8651,0
2235,0
7530,1
6668,0
7353,0
9917,1
1018,0
5546,0
5121,0
1440,0
775,0
7751,0
2198,0
8815,1
8464,0
7792,0
9147,0
2871,1
1053,1
4111,0
6471,0
1184,0
3408,0
5672,1
2569,0
8935,0
3960,0
2018,0
6567,0
5874,0
9768,1
5883,1
1724,1
6841,0
4072,0
4707,0
7100,0
3771,1
9587,0
5007,0
10067,0
928,0
8969,0
8904,1
4219,0
8018,0
1871,1
8730,0
6106,0
654,1
7621,0
3594,0
4500,0
223,0
2238,0
1777,0
2885,0
9288,0
9510,0
3513,0
1040,1
8592,0
7457,0
8395,0
4595,0
8685,0
3178,0
9740,1
5582,0
4645,0
1346,0
3008,0
2851,0
3737,0
9926,0
5090,0
6754,0
3175,0
9034,0
2471,0
1342,0
3028,0
9706,0
9652,0
3651,0
4735,0
5744,0
9988,0
8513,0
4406,0
5412,0
8382,0
8164,1
1788,0
3019,1
7147,0
1610,0
6685,1
10026,0
2572,1
1615,0
2097,0
9349,0
1481,0
8626,0
5466,0
6206,0
4549,0
4474,0
7144,1
4537,0
9789,1
8570,0
2236,0
9685,0
332,0
7863,0
7623,0
6448,0
8117,0
3641,0
4779,0
9945,0
8366,0
10063,0
8519,0
5699,0
3890,0
4844,0
9527,1
3270,1
4630,0
8986,0
2929,0
3296,0
6466,1
9271,0
6,0
9160,0
2232,0
1399,0
746,0
9574,0
1347,0
1846,0
3195,1
455,0
2603,0
661,0
8326,1
4534,0
10102,0
8383,0
7488,0
8051,1
3390,0
6167,0
9121,0
6051,0
2993,0
7053,0
4589,1
7905,0
5694,0
5989,0
3988,0
8697,0
8288,0
1796,0
6990,0
3609,0
6561,0
571,0
1665,0
3452,1
3470,0
9976,0
3663,0
3845,0
3802,1
1723,1
7995,0
7579,0
1056,0
867,1
1678,0
9575,0
3673,0
3997,0
2139,0
8913,0
7231,0
3180,0
9342,0
325,0
8680,0
7224,1
5281,0
9716,0
627,1
7665,1
8239,0
8974,0
9273,0
8232,0
2898,0
3968,0
1926,0
2310,0
3314,0
577,0
1816,0
9597,0
8399,1
12,0
6709,1
4336,1
5588,0
4949,1
9029,0
8653,0
4787,0
275,0
3203,0
1048,0
1238,0
7113,0
9276,0
6133,0
1042,0
7564,0
8960,1
396,0
4663,0
7225,0
9494,1
2627,0
4466,0
4684,0
7836,1
2808,0
3399,1
8956,0
2960,0
5727,0
3245,0
4781,0
1640,0
4765,0
9842,0
6725,0
6014,1
6877,0
2177,0
6396,0
4216,0
3624,0
1187,1
2389,0
788,0
2678,0
8027,0
4860,0
9466,0
9267,1
2970,0
2769,1
8194,1
3102,0
1464,0
9484,1
2675,0
9824,1
9854,0
5461,1
8692,0
5318,0
6134,0
3841,0
7492,0
1824,0
9817,0
3639,1
5191,1
6215,0
3510,0
5151,0
66,0
3627,1
8488,0
6411,0
1850,0
554,0
7432,0
7807,1
1086,0
711,0
1918,1
7859,1
4986,0
9438,0
3774,0
4527,0
6617,0
2168,0
4885,0
6697,0
8889,1
1361,0
10086,0
1494,0
5138,1
8397,0
2394,0
8294,0
653,0
3273,1
3679,0
1842,0
5797,0
10093,1
5089,0
2462,0
3915,0
3493,0
3468,0
6469,1
1078,0
3,1
106,1
5492,1
5738,0
5894,1
1786,0
1497,0
8411,0
5464,0
2967,0
6664,1
4169,0
1435,0
2635,0
1044,0
6491,0
8703,0
8764,0
9043,0
2937,0
1899,0
1308,1
1874,0
5147,0
6532,0
9091,0
7238,0
7267,1
4659,0
802,0
1020,0
7641,0
4457,0
7732,0
8172,0
7993,0
7033,0
3948,0
2166,1
1060,0
7481,0
8985,0
9560,0
2629,0
1548,0
1065,0
5481,0
1504,0
6751,0
3224,0
6455,0
2454,0
5998,0
2011,0
3281,0
6101,0
5211,0
8320,1
7199,0
6690,0
6299,0
10105,0
4702,1
4153,0
5566,0
6040,0
8092,1
1965,0
2128,0
1357,0
7124,0
6755,0
2156,0
7631,0
4078,0
1470,1
1253,0
1066,0
8833,0
2955,0
1875,0
10002,1
4626,0
8554,0
9469,0
726,0
4967,1
1371,0
2,0
7123,1
597,1
7239,0
5364,1
5040,0
7042,0
9294,0
3553,0
6746,0
7399,0
1310,0
4229,0
8076,1
204,0
4355,0
688,0
9057,0
8296,0
9223,0
8472,1
9997,0
8810,0
8369,0
1690,0
668,0
8701,1
333,0
7950,0
5249,0
4614,0
5330,0
9333,0
1268,0
9257,0
9210,0
8735,0
559,1
5709,0
3177,0
8096,0
6681,0
5981,0
5993,0
5838,0
4472,0
2999,0
1406,1
992,0
6622,0
4524,1
7465,0
9105,0
1100,0
7214,0
6962,0
3928,0
6831,0
2636,0
801,0
1027,0
6332,0
3026,1
7068,0
3036,0
9212,1
7272,0
5876,0
3213,0
463,0
7917,0
5955,0
3913,0
4536,0
5754,1
2171,1
3434,0
3946,0
5372,0
7503,0
6669,0
6028,0
1177,0
901,0
9431,0
5497,0
8812,0
9713,0
5155,0
6515,0
9315,0
3766,0
3229,0
8733,0
4692,0
2263,0
398,0
5325,0
2954,1
6994,0
5561,0
5554,0
7014,0
4030,0
6110,0
5179,0
6951,0
201,0
9036,0
6487,0
2530,0
2167,0
8587,0
8664,0
2932,0
8275,0
2979,0
5680,0
6975,0
6239,0
2497,0
6869,1
7633,0
1199,0
2409,0
3488,0
7095,1
3739,0
9329,0
4800,0
5703,0
4941,0
173,1
4748,1
368,0
6295,1
2343,0
2026,1
4207,0
3998,0
5030,0
10000,0
3521,1
2724,0
9355,0
7601,0
6628,0
378,0
84,1
8612,0
1434,0
2444,0
4046,1
8995,0
1791,0
2901,0
4670,0
8933,0
269,1
7810,0
4810,0
6973,0
2933,0
4955,0
8073,1
9139,0
8856,0
7293,0
4347,0
2219,0
9184,1
5952,0
4001,0
4208,1
1144,0
6247,0
5375,1
1961,0
5962,0
1924,1
1113,0
38,1
4005,0
7462,1
9744,0
2240,0
1738,0
3646,0
8798,1
9481,0
5558,0
5480,0
5059,0
1259,0
7575,0
5452,0
6745,1
3293,0
7903,1
1274,0
3050,1
6944,0
2540,0
4563,1
4437,0
4947,0
2779,0
8705,0
1105,0
8638,0
995,1
8640,0
4007,0
7036,0
2136,0
9392,0
8636,0
1195,0
2920,0
8843,0
2091,1
1780,0
4615,0
6416,0
9196,1
2940,0
5079,0
8009,1
10120,1
7875,0
8420,0
3430,0
7134,1
2335,0
3854,0
1872,0
1975,1
3846,0
5570,0
4713,0
9674,0
8569,0
1801,0
5479,0
3863,0
5081,0
1201,1
3190,0
4886,0
1122,0
1889,0
1920,0
3087,1
3309,0
8007,1
4410,0
3308,0
178,0
3822,0
5664,0
9907,1
5905,0
374,1
6607,1
7453,0
10068,0
8619,0
6357,1
1017,0
2575,0
870,0
5133,0
9521,0
9037,0
7964,0
7191,0
5974,0
1449,0
7674,0
9940,0
301,0
1408,0
8955,0
1745,0
860,0
4806,1
2840,0
706,0
1547,0
1080,0
4525,0
5204,0
7668,1
2961,0
7490,1
3084,0
1381,0
3508,0
6633,0
7004,0
9385,0
9198,0
6165,0
948,0
5789,0
4351,0
704,0
9080,0
4401,0
6519,0
9953,0
4051,0
5922,0
2051,0
8146,0
8024,0
7029,1
2269,0
3341,0
8389,0
8928,0
8599,0
2085,0
6684,0
8780,0
3168,1
6462,0
4286,0
8855,0
9753,1
3451,0
3099,0
5847,0
1333,0
3459,0
8279,0
3930,0
8417,0
4428,0
9390,1
1790,0
4617,0
1029,0
8504,1
3862,0
7552,0
4469,0
8781,1
3645,0
9379,0
1601,0
10077,0
2063,0
2817,0
6027,0
2975,0
9040,0
4717,0
9278,1
9826,0
5257,0
1990,0
3698,0
9658,0
7766,0
10042,0
2839,0
8722,0
6514,0
7223,0
6079,0
2684,0
4340,1
2845,0
9010,1
4815,0
3334,1
7670,0
8492,0
1104,0
6578,1
1264,0
6062,0
7835,0
5707,0
10113,1
7115,0
431,0
2071,0
6292,0
7931,0
8649,0
8575,1
1938,0
8295,1
9470,0
9400,0
1674,0
7060,0
3225,0
3412,0
3981,0
5756,0
3507,0
3065,0
49,0
2632,0
429,0
769,0
6760,0
4186,0
6667,0
9887,0
4282,0
3920,0
3900,0
5543,1
3570,0
4195,0
6839,0
8552,1
2900,0
6653,0
2376,0
5825,0
5967,1
8998,0
2260,0
3941,1
5529,0
6194,0
1930,0
4198,0
3527,0
113,0
8652,0
6160,0
5374,0
4743,0
828,1
4587,0
9604,0
3660,0
4629,0
5457,0
3517,0
3831,0
7118,0
6605,1
6862,0
6732,0
305,0
5735,1
5895,0
4877,0
1099,0
3004,0
10052,1
9565,1
9800,0
2806,0
7655,0
6587,1
6926,0
2158,0
6144,1
175,0
5700,0
2641,0
7962,0
4265,0
8355,0
8432,1
8339,0
4729,0
8734,0
3240,0
5855,1
2179,0
7413,0
9615,0
8213,0
7705,1
2365,0
5308,0
3667,0
7944,1
1527,0
8147,1
4887,1
5400,0
4891,0
5444,1
1732,1
3137,0
8071,0
1535,0
2528,0
8004,0
4578,1
125,0
3233,0
5124,0
6022,0
2490,0
2526,0
1908,0
9262,0
1671,0
4873,1
8663,0
6743,1
9598,1
4757,0
8198,0
4674,0
6368,0
6162,0
9594,0
8568,1
9646,0
6720,1
7724,0
2203,0
2347,0
10097,0
5687,1
7032,1
6375,0
4071,0
6893,0
5299,0
8684,0
7625,0
7733,0
6367,0
2721,0
3770,0
3472,0
3926,0
7203,0
2433,1
1462,0
1526,0
8059,0
9939,0
5088,0
1418,0
9960,1
3103,0
7394,0
4796,1
8268,1
626,0
4752,0
8245,0
3704,0
8126,1
6553,0
4635,0
6036,0
6980,1
5484,0
9129,0
1581,1
1002,0
1388,0
2716,0
1384,0
3796,1
7302,0
3068,0
5396,0
9177,0
9440,0
1190,0
6765,1
3749,0
1159,0
7760,0
9215,0
7741,0
4122,0
3199,1
9551,0
7596,0
5062,0
7122,0
423,0
4398,0
2249,0
9596,0
5611,0
2419,0
3871,0
5354,0
1794,0
7554,0
8669,0
2784,0
5951,0
3255,0
2435,0
2230,0
1626,0
9459,1
2554,0
9758,0
7046,0
1004,0
10018,0
7274,1
9649,0
8447,0
8119,0
1928,0
1398,0
230,1
8184,0
10006,0
9537,0
3581,0
8658,0
9059,0
43,1
3917,0
3383,1
9446,0
3603,0
1024,0
2757,0
244,1
2239,1
8624,0
2463,0
6665,1
4686,0
9266,0
5034,0
7222,0
850,0
2299,0
3133,0
9791,0
1240,1
5602,0
6694,0
8787,0
9969,1
583,0
7891,0
823,1
2118,0
6941,0
3298,1
2597,0
4048,0
2774,0
10127,1
7116,0
5643,0
8576,0
3867,0
2593,0
4681,1
10033,0
4654,0
9362,0
2479,0
6013,0
5521,1
586,0
5238,0
1719,0
6056,0
5095,0
6112,1
9045,0
349,0
5315,0
8532,0
1382,0
5150,1
7011,0
6087,0
1468,0
2992,0
9899,1
2323,0
60,0
4414,0
2442,0
9159,1
3735,0
5875,1
2213,0
9931,0
7514,0
9224,0
8657,1
3700,0
6446,0
4131,0
6449,0
4218,1
1130,0
8920,0
3456,0
5082,0
5052,0
1046,0
1968,1
9442,0
2849,0
5320,0
10095,0
4,1
7981,0
533,0
8615,0
4407,1
2794,0
9449,0
1041,0
9115,0
2768,0
5448,0
2197,1
9126,0
5054,0
3162,0
3343,0
2031,0
9837,0
5469,0
4912,0
1840,0
9118,0
7690,0
1451,1
6065,1
4157,0
8404,1
7254,1
4678,1
4395,0
8235,0
9677,0
7159,0
4737,0
8588,0
6921,0
8548,0
7358,0
519,0
8122,0
1162,1
5964,0
4099,1
2014,0
9568,1
3681,0
1870,0
5476,0
2615,0
4148,1
5273,1
1181,0
3777,0
9200,0
7461,0
8802,0
949,0
6329,0
909,0
9253,0
5023,0
2164,0
2124,0
751,0
4990,0
9357,0
9245,1
6443,0
8175,0
138,0
9154,0
7164,0
8963,0
45,1
7512,0
4386,0
9375,0
1200,0
3460,0
3069,1
1811,0
7027,0
5165,0
3085,0
1802,0
3274,0
9613,1
1156,1
8325,0
1884,0
8894,0
3044,0
8954,0
21,0
5766,1
4375,0
1167,0
9749,0
6317,0
7493,0
6290,0
7757,0
4856,0
6657,0
3637,0
3708,0
9727,0
7688,0
5009,0
30,0
6099,0
5704,0
1529,0
4933,0
8457,0
4492,1
8180,0
3500,0
1820,1
1557,1
3847,0
3426,0
4214,0
2245,0
4182,0
3857,0
2400,0
3515,0
1606,0
9155,0
6825,0
5779,0
7297,1
316,1
4031,1
7365,0
4311,0
3322,1
6474,1
3096,0
3093,0
4909,0
573,0
9804,0
8278,0
9006,0
3385,0
8708,0
9516,0
2105,1
1698,0
8984,0
5844,0
6250,0
5355,0
307,0
4964,0
3335,0
440,0
839,0
8594,0
7662,0
5777,0
6123,0
5006,0
6132,1
7201,0
7998,1
4560,0
3994,0
2854,0
4627,0
9659,0
6120,0
4825,1
9773,0
362,0
9832,0
5960,0
4944,0
5563,1
4132,0
8915,0
5819,0
4621,0
9384,0
8430,0
9214,0
6342,0
9335,1
1431,1
8937,1
1668,0
4150,0
9983,0
9644,0
3776,0
6220,0
10108,0
6545,0
224,1
602,0
3194,0
6569,0
3702,0
3074,0
5900,0
3509,0
3256,0
6150,0
695,0
4773,0
7072,0
7031,0
2689,0
4261,0
6248,0
5820,0
9783,1
3897,0
9285,0
5490,0
2588,0
812,0
5456,0
2228,0
9254,0
4701,0
8946,0
8037,1
9191,0
5958,0
5587,0
7536,0
7508,0
2108,0
8732,0
8422,0
3379,0
5202,0
5909,0
9216,0
9486,0
5022,0
3800,0
7907,1
7391,1
124,0
4422,0
6228,0
6031,0
4829,0
5411,0
9814,0
8423,0
7505,0
5916,1
2803,0
8478,0
6512,0
5793,0
7229,0
3911,0
4503,0
8246,0
1972,0
3751,0
8884,0
7336,0
2140,0
10124,0
2750,1
6437,0
2352,0
10071,0
371,1
2892,0
6815,0
2466,0
3851,0
5176,1
9448,0
2764,0
4603,0
1876,0
3943,0
5424,0
8752,0
435,0
444,0
1519,1
7006,0
8965,0
918,0
5620,1
3677,0
479,0
4442,1
3554,0
637,0
952,0
7140,0
3011,0
6459,0
3079,1
10073,0
6641,0
5321,0
4698,0
9111,0
798,0
5539,0
8499,1
2150,0
9538,1
8227,0
6258,0
7798,0
3629,1
8774,0
4683,0
3887,0
7763,0
8265,0
567,0
2589,0
5798,0
9347,1
843,0
1981,0
6366,1
6819,0
4418,1
6778,0
7389,0
10103,0
1792,1
5645,0
9242,0
8453,0
9085,0
1108,0
572,0
9017,0
1379,0
7158,0
3820,0
2700,0
3738,0
4600,0
9287,0
3811,0
4255,0
127,0
5504,1
4958,1
3548,0
515,0
8088,0
5963,0
9148,0
1492,0
9395,0
950,1
9818,0
3792,0
1916,1
5262,0
245,0
8474,0
4673,0
2094,0
1003,1
7629,0
4995,1
1929,0
2539,0
718,1
5971,0
2985,0
4399,0
3471,0
6832,0
1070,0
1281,0
838,0
6571,0
6408,0
7857,1
9286,0
5591,0
557,0
6988,0
155,0
3840,0
2652,0
160,1
8860,0
7646,0
3625,0
7388,0
2396,0
2825,0
5074,0
9453,0
2254,0
9639,0
5220,0
311,0
3524,0
6523,1
2346,1
3034,0
3260,0
3173,0
443,0
885,0
6226,1
4215,0
5388,0
502,1
2958,0
1033,0
4486,0
7376,0
7999,1
5385,1
3330,1
5863,0
6353,0
3849,0
3207,0
5271,0
9283,0
4160,0
8647,0
6140,0
4141,0
7415,0
8318,1
165,0
2714,0
1453,0
1372,0
7357,0
2077,0
8218,0
4333,0
6373,0
3053,0
5376,0
9942,0
4805,0
3631,0
8128,0
8188,0
5837,0
1423,0
2846,0
3151,0
9840,0
6554,0
5148,0
601,0
58,0
4392,0
9874,0
1412,0
1278,0
3122,0
3947,0
6722,0
3874,0
3425,1
6974,0
3376,0
149,0
6245,1
208,1
1838,0
9593,0
1727,0
4801,0
2939,0
5577,0
5305,0
7880,1
1096,0
2371,0
8040,1
2176,0
7997,1
4223,1
2212,0
523,1
4003,0
6705,0
3583,0
3392,1
1252,1
8614,1
5843,0
4295,0
4019,0
5049,0
8310,0
5283,0
4811,0
1737,0
2221,0
7441,0
3954,0
7107,0
6276,0
826,0
5118,1
8825,0
8081,0
3678,0
4309,0
5584,0
9474,0
8335,1
6632,0
5515,0
8919,0
2912,0
6844,0
2112,0
7456,0
2968,1
1169,1
5678,1
2830,0
6177,0
70,0
2083,0
8897,0
1375,0
10096,0
6286,0
6355,0
3567,0
4088,1
1675,0
9104,0
4464,0
4335,0
3572,0
8718,0
7114,1
350,0
3284,0
2610,0
8192,0
2303,0
4449,0
5236,0
6977,0
1559,0
683,0
2669,0
6003,1
5836,0
3950,0
2273,0
643,0
7605,1
9602,0
6626,0
2328,0
7088,0
8874,0
2959,0
2016,0
987,0
6269,0
6750,0
3147,0
6334,0
5270,0
1135,0
9554,0
783,0
3083,0
525,0
8311,0
5073,0
7289,0
7657,0
8150,1
2251,0
4445,0
7723,0
10121,0
3315,0
7974,1
1101,0
6464,0
3007,0
6964,0
1821,1
1242,0
3395,1
6813,0
4277,0
143,1
3732,0
139,0
2638,0
7600,0
4262,0
5933,0
4253,0
1459,0
8517,0
4852,0
4455,0
289,0
2216,0
6281,0
1438,0
2237,0
6525,1
6714,0
5739,0
5816,0
7677,1
9452,0
4784,0
1000,0
9189,0
80,0
7136,1
886,0
899,0
4672,0
2996,0
569,1
9662,0
4820,0
6180,0
4266,0
7627,0
2314,0
2316,0
4868,0
7647,0
9199,0
4008,0
10085,0
5208,0
8893,0
7630,1
5749,0
3027,1
611,0
3834,0
5243,0
7914,0
9284,0
4488,1
9961,0
1482,0
7710,0
2657,0
5864,0
3420,0
5912,0
9636,0
10,0
5437,0
4583,0
9580,0
6907,0
2953,0
1681,1
9553,0
3716,0
3648,0
408,0
3596,0
2875,0
7593,0
7296,0
8105,0
2563,0
6137,0
5903,0
1141,0
1022,0
1692,0
4320,0
2756,0
4168,0
4961,0
2810,0
6643,0
4827,0
1523,0
6873,0
8212,0
1446,0
1064,0
6310,0
6884,0
6886,0
1580,0
9343,0
9609,0
2838,0
953,0
7872,0
7322,0
2043,0
7694,0
2567,0
5801,1
8006,0
7897,0
993,0
5328,0
1325,1
7102,0
680,0
5005,0
5,0
6272,1
7563,0
6859,0
3672,0
7156,0
8055,0
807,0
5235,0
4731,1
584,1
692,1
5537,0
8846,1
6241,0
5888,0
1759,0
59,0
650,1
5053,0
6897,0
3826,0
2183,1
9236,0
9664,0
102,1
2922,0
1330,0
6497,0
3039,0
